2021-02-27 20:11:23,856 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,857 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,858 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,860 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,862 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,863 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,864 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,866 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,867 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,868 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,870 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,871 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,872 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,874 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,875 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,876 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,878 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,879 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,880 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,882 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,883 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,884 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,886 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,887 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,888 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,889 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,891 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,892 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,893 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,894 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,897 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,898 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,899 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,900 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,902 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,903 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,905 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,906 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,908 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,910 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,911 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,913 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,914 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,915 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,917 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,919 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,920 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,922 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,923 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,925 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,926 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,927 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,929 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,931 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,933 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,935 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,936 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,938 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,940 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,941 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,943 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,944 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,946 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,948 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,949 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,951 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,952 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,954 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,955 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,957 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,960 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,961 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,963 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,964 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,966 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,968 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,969 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,970 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,972 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,973 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,975 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,977 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,978 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,980 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,982 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,984 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,985 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,986 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,988 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,989 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,990 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,992 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,995 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,996 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:23,998 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:24,000 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:24,001 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:24,003 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:24,004 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:24,005 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:24,007 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:24,008 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:24,009 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:24,011 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:24,012 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:24,014 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:24,017 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:24,019 - log  - near "ts_code": syntax error
Traceback (most recent call last):
  File "C:/Users/Harry2002/PycharmProjects/Stock_programe/Tushare接口.py", line 110, in submit_data
    self.curs.execute(sql)
sqlite3.OperationalError: near "ts_code": syntax error
2021-02-27 20:11:24,021 - log  - near "ts_code": syntax error
Traceback (most recent call last):
